id,prediction
2173999,0.49876058
8996752,0.48649734
13897370,0.5042664
9271768,0.47928137
12414422,0.49876058
12107731,0.5231208
427931,0.5231208
16864097,0.48453045
12039823,0.49201167
3540490,0.5231208
13254772,0.49936044
10617976,0.48731464
5814174,0.4872175
3179132,0.49404305
18446627,0.4814039
13234595,0.48731464
18771567,0.5011976
2501851,0.47741556
5093880,0.51719546
3712386,0.5067233
2489725,0.49404305
5325297,0.49201167
3738540,0.5272133
228460,0.5015706
3769372,0.47264338
2780623,0.47792822
16785236,0.48731464
15440499,0.5125153
18587588,0.49404305
16014181,0.5178398
1573929,0.5231208
6295743,0.5067233
9987842,0.51719546
5554284,0.5011976
6212139,0.51445144
1605939,0.49936044
16189925,0.48731464
14800355,0.48453045
17507976,0.49936044
14055118,0.48731464
17363639,0.5231208
9066932,0.5369406
13541792,0.5067233
10720174,0.51175684
4574925,0.5067233
18480596,0.46737224
1410440,0.5240643
5592732,0.5102445
13850720,0.50431913
7211195,0.49876058
13089722,0.48731464
14878614,0.50431913
11373059,0.47323316
10786879,0.46737224
14557316,0.47741556
1343719,0.48453045
8445173,0.48731464
2463397,0.49254036
1607559,0.49936044
7853567,0.49936044
3531507,0.5118799
5643716,0.47741556
9501155,0.51719546
16099992,0.4957137
12207824,0.5118799
16109469,0.49938577
5566307,0.49404305
7296860,0.5067233
5929706,0.49455655
9772439,0.46737224
4106338,0.5067233
8655656,0.5231208
124473,0.49201167
9558136,0.46737224
15026370,0.47323316
475349,0.48862714
1709454,0.5067233
17972411,0.49404305
3295884,0.51719546
15025252,0.5118799
10149731,0.5369406
12916997,0.5264684
1674034,0.51719546
18757278,0.46737224
14325188,0.48731464
1412076,0.50452703
14200038,0.49201167
16532964,0.49201167
1194994,0.49404305
5905557,0.47274786
18183775,0.51719546
18609361,0.5118736
8237528,0.4872175
12057299,0.47792822
6902523,0.5067233
9053119,0.48665392
15949647,0.49201167
7197592,0.47792822
15348219,0.49938577
17343414,0.49579233
16890064,0.5067233
14152064,0.5067233
7605528,0.47741556
13920720,0.5063991
4421059,0.46737224
17462642,0.5102445
1123008,0.49404305
10767904,0.49190682
15219495,0.49201167
346720,0.48731464
7657005,0.49936044
17475546,0.48731464
15696242,0.5231208
5908045,0.4872175
12984042,0.47323316
2199658,0.5369406
9657261,0.47928137
4794566,0.51719546
11122458,0.47323316
9988830,0.5369406
10192809,0.51719546
2692392,0.51719546
10571926,0.46737224
9980701,0.46737224
5280694,0.5067233
3166334,0.46737224
5101987,0.5369406
845686,0.50431913
4149178,0.5067233
10660783,0.50696266
3993624,0.51719546
13321360,0.51719546
10281608,0.47741556
7838261,0.49936044
15870290,0.49938577
15867741,0.46737224
15668813,0.46737224
5522609,0.46737224
17351675,0.49876058
5468228,0.49205357
13894526,0.49936044
17646539,0.4946816
5280162,0.48665392
6667053,0.47741556
15105800,0.5067233
4296427,0.46737224
5647700,0.47741556
18015362,0.47792822
5481667,0.5118799
3676847,0.46737224
10422917,0.5231208
110595,0.47792822
9078481,0.4827056
994784,0.5231208
18307970,0.47741556
6647454,0.5231208
9579581,0.49936044
7480147,0.47792822
5570901,0.4879532
6327419,0.47323316
13468415,0.51719546
1266179,0.51719546
10480112,0.49201167
18297482,0.51191443
10321222,0.5067233
15686639,0.5231208
10908661,0.47264338
13656742,0.47741556
16373268,0.50431913
7530470,0.5264684
3066380,0.48467714
8117762,0.5231208
17896242,0.46737224
12080997,0.4814039
9130382,0.50431913
17261086,0.5369406
12181867,0.49936044
7578640,0.49936044
6829560,0.46737224
4289909,0.5067233
9406931,0.49936044
13886367,0.47741556
16760595,0.50431913
10646998,0.4851598
11449462,0.49190682
10738088,0.5369406
14336082,0.47792822
2388022,0.4723184
11948140,0.5067233
1570060,0.48731464
4213815,0.5264684
17190212,0.5067233
9772663,0.48453045
18233082,0.49201167
1454883,0.5067233
13613648,0.49382555
1672274,0.5231208
6194192,0.4900272
9635090,0.49936044
15260750,0.47268802
621429,0.49936044
8736058,0.48731464
13472777,0.517834
18568312,0.49579233
11581062,0.47323316
4706761,0.5369406
17501126,0.47741556
1992906,0.492521
4423559,0.49936044
15246576,0.5231208
12203616,0.47741556
11441124,0.4872175
4606505,0.4872175
14165272,0.47323316
14440574,0.51719546
3509944,0.49936044
7490824,0.5185057
14719675,0.5369406
1979007,0.5118799
8369410,0.50468594
13219903,0.51719546
15918581,0.5369406
2266947,0.5369406
17943078,0.49936044
10293548,0.5102445
8634711,0.47741556
6787997,0.49936044
4180475,0.49201167
5108592,0.4780541
15192182,0.48420358
16485731,0.5231208
14574668,0.46737224
12112173,0.5147707
3379627,0.47741556
14677471,0.49404305
7673,0.51719546
14593253,0.49254036
15488799,0.49936044
16777583,0.5369406
13214998,0.51719546
10310679,0.51719546
1937190,0.5231208
2968597,0.50290674
5009556,0.5118736
4254236,0.47274786
5990552,0.4900272
15537042,0.4872175
14363607,0.4872175
1889175,0.49936044
17922113,0.46737224
6050558,0.5231208
17218232,0.51719546
5588424,0.47323316
8007766,0.49936044
877665,0.49205357
8487229,0.49647143
18685927,0.46801078
6735487,0.49382555
4625604,0.5369406
9859246,0.47741556
18231166,0.5369406
15560908,0.49190682
15999255,0.5196238
17410279,0.517834
8325859,0.49205357
5537186,0.5067233
175124,0.504909
11337787,0.48731464
10020496,0.50431913
11981574,0.48649734
16592469,0.5231208
18040095,0.46737224
11028326,0.49936044
8205912,0.5231208
4022156,0.48731464
13602389,0.5102445
17698524,0.48731464
3084520,0.49419898
13754627,0.46737224
15560017,0.49419898
11200767,0.51719546
347612,0.49201167
2513998,0.49404305
3217386,0.49936044
11626189,0.49936044
10880035,0.50290674
1839281,0.47824126
18015125,0.512553
10990764,0.47741556
7958638,0.49876058
15321038,0.47741556
13863472,0.49201167
16242666,0.47323316
17133439,0.48731464
9989364,0.5067233
18665204,0.49936044
6873619,0.47741556
6064188,0.47741556
865377,0.46737224
6021517,0.5067233
13625954,0.5067233
17753912,0.47264338
9137175,0.4814039
8402269,0.48731464
18513837,0.52205664
10388146,0.5015706
6266380,0.49936044
9241454,0.48733902
2045246,0.49938577
4680243,0.50290674
13873386,0.50290674
12913801,0.5231208
652995,0.48754627
14708548,0.47856677
10575496,0.5231208
3801507,0.48731464
5307104,0.46737224
11954819,0.49201167
10737866,0.48453045
17581036,0.47792822
6616920,0.46737224
9769388,0.47741556
6938993,0.4872175
8910996,0.47792822
15830323,0.4872175
13138135,0.49938577
6549262,0.5092853
8856401,0.49201167
1246766,0.49902213
14138182,0.51719546
3477547,0.50431913
13905044,0.47851604
13084554,0.5369406
12409574,0.4872175
4919537,0.47851604
18387391,0.46737224
17060380,0.47792822
9657850,0.49936044
13343963,0.49936044
5477183,0.5113238
17183245,0.51445144
10079046,0.5178053
13851320,0.5171801
1203938,0.46737224
16365379,0.47741556
2823956,0.48731464
7550511,0.49938577
9895683,0.47741556
15988605,0.49936044
15274105,0.49697584
17924010,0.49936044
7457935,0.51719546
7882220,0.5240643
11172075,0.49697584
3620724,0.47264338
18609768,0.47741556
7148400,0.47741556
8492765,0.5231208
12375129,0.5369406
2852425,0.50912523
13933580,0.48665392
4850774,0.51719546
6102400,0.47856677
9192249,0.49936044
12630466,0.48731464
8354563,0.5067233
10781003,0.4879532
6840873,0.48731464
16945689,0.46737224
12104123,0.48649734
11143356,0.47323316
1235404,0.4872175
7410899,0.49201167
5579296,0.46737224
16467187,0.49579233
11224257,0.51719546
1119759,0.46737224
13093935,0.51719546
13262669,0.5011976
18766052,0.5102445
3549822,0.4814039
8509571,0.51719546
7955811,0.4872175
4024117,0.49938577
6203431,0.47268802
808183,0.47792822
18618898,0.50431913
10067339,0.50884527
10386634,0.50290674
15091046,0.47507173
15283406,0.5231208
3656970,0.47323316
4202888,0.47511637
7380422,0.53162503
408803,0.5067233
14118932,0.51719546
4136348,0.4827056
290434,0.49404305
5411642,0.47802997
3031454,0.47323316
605660,0.52463204
15421378,0.5369406
9287286,0.5067233
17612907,0.5067233
16134765,0.4944641
15770976,0.51719546
11077650,0.49326164
12900412,0.49579233
17728611,0.49190682
15424885,0.49936044
12484,0.5369406
18181081,0.5035654
13709328,0.51719546
9703582,0.49936044
8779793,0.49201167
10838380,0.51719546
15478726,0.4814039
18684820,0.49455655
7527179,0.51191443
10283130,0.47741556
3670508,0.49404305
16182509,0.51719546
349288,0.5118799
6707371,0.48452127
14587409,0.49876058
7934895,0.5369406
16308764,0.5067233
6628311,0.47741556
6162723,0.5067233
3530291,0.46737224
16002935,0.51719546
15270190,0.49936044
6597264,0.49201167
5233474,0.49419898
3104321,0.46737224
8863236,0.49936044
5801588,0.46737224
6905879,0.49938577
15862735,0.5067233
4169122,0.49936044
7004537,0.51719546
14766603,0.49579233
10543456,0.47741556
14172376,0.51191443
18141944,0.5351042
9062672,0.5067233
13972217,0.5067233
4343550,0.47792822
11370521,0.47792822
10204675,0.50946486
15571684,0.48731464
2826670,0.48731464
12925216,0.46737224
14742741,0.49404305
16028243,0.5011976
7408556,0.5231208
17156905,0.49201167
13879492,0.48731464
6384022,0.48731464
10343047,0.5196238
11661179,0.47268802
15621355,0.49936044
2352775,0.5067233
8179468,0.46737224
8272945,0.49697584
17062795,0.5118799
6717564,0.47792822
16057300,0.482916
5224733,0.5369406
3944197,0.49938577
17888118,0.5369406
10857065,0.49201167
11258489,0.4851638
11280270,0.51445144
11058274,0.49936044
4891228,0.47851604
16208882,0.49936044
9802305,0.50431913
4803104,0.49936044
14745152,0.49162263
13280998,0.5067233
6741714,0.5067233
7117832,0.5231208
6888680,0.51719546
2751392,0.49938577
5165061,0.51719546
5480238,0.48452127
975293,0.47851604
5949429,0.49201167
469918,0.4872175
1864550,0.4851638
5403183,0.48453045
11907669,0.51719546
11559440,0.5231208
6389017,0.5067233
6672243,0.48731464
5442139,0.5067233
2225699,0.51719546
960846,0.48731464
3174479,0.48731464
9680421,0.51719546
2845360,0.49936044
16648116,0.47741556
11864936,0.49938577
4977732,0.48731464
13971940,0.49324006
15624083,0.50431913
5935408,0.49876058
9626435,0.47741556
3195027,0.49936044
11391627,0.5231208
8410142,0.49936044
7316533,0.46737224
6654316,0.46737224
14969412,0.5118799
7177545,0.47741556
18745729,0.46737224
13060075,0.4769854
401353,0.49254036
1322624,0.47741556
12789903,0.5062425
5322551,0.5067233
8060872,0.49936044
10994959,0.49190682
4880708,0.46737224
3266018,0.5231208
9692796,0.49382555
7647495,0.50431913
6497173,0.47928137
13271107,0.5137882
16405565,0.46737224
3294858,0.47741556
17960992,0.47274786
2367140,0.49936044
3283108,0.46737224
17832359,0.49455655
2748079,0.49404305
5815189,0.49579233
16435648,0.48731464
11860250,0.47792822
7818929,0.51719546
9983698,0.48453045
12784372,0.48225302
17015713,0.5067233
15796417,0.47741556
18283089,0.5369406
10619675,0.51719546
15436151,0.46737224
1210610,0.51191443
18211506,0.49201167
13165714,0.5369406
2210344,0.51719546
453792,0.51719546
12660235,0.482916
14346660,0.48731464
4374484,0.46737224
14447681,0.48731464
8689252,0.47851604
8521703,0.50290674
4308312,0.48731464
6545385,0.47792822
17368365,0.49201167
5997809,0.47741556
13882051,0.47741556
10925051,0.49201167
17869253,0.48731464
15655526,0.5369406
3095572,0.47741556
18106815,0.51719546
11288471,0.49936044
14000481,0.46737224
11232377,0.492521
16647526,0.47741556
4424691,0.46737224
15143376,0.46737224
18128264,0.49404305
5955699,0.49201167
2090027,0.4946816
11504276,0.46737224
12243586,0.5112547
1796401,0.49936044
1526681,0.5118736
9850727,0.5178053
6277526,0.49936044
9924987,0.47792822
16486765,0.51719546
12918826,0.46737224
2092930,0.5067233
5600073,0.5125153
17541436,0.48754627
11680170,0.49936044
7851752,0.47741556
9469501,0.4872175
4419469,0.48731464
16719390,0.5231208
7750719,0.47274786
16775149,0.48665392
5352562,0.47792822
5228364,0.51445144
1882490,0.5264684
12641146,0.5015706
8053377,0.4814039
12482503,0.4872175
14801198,0.50431913
3103255,0.50431913
17124662,0.49936044
5530921,0.5067233
8556804,0.47741556
14687454,0.5196238
14261348,0.51719546
14807285,0.47741556
7206163,0.51719546
11546820,0.5118736
4550386,0.5137882
111181,0.48731464
10222394,0.48453045
16020606,0.49938577
13007850,0.47274786
13825408,0.5067233
16159948,0.5369406
12033437,0.5112547
4074333,0.46737224
11215371,0.48664403
14348841,0.49936044
7377572,0.46737224
1201877,0.49201167
1192262,0.50946486
7412000,0.51719546
5144335,0.50431913
6030279,0.49876058
14430184,0.5231208
7671969,0.47851604
7913742,0.50431913
2268086,0.49902654
10257445,0.49936044
7845612,0.49404305
15153123,0.47741556
16788693,0.5118799
14107659,0.49404305
16395615,0.5264684
1413861,0.4798439
16450971,0.5067233
4331710,0.48731464
6188754,0.5067233
17934303,0.51719546
7696342,0.46737224
1054563,0.47741556
6810812,0.49936044
4593835,0.51191443
9817596,0.50431913
13259686,0.48731464
16911152,0.5067233
18688507,0.48731464
15815075,0.46737224
10568076,0.46737224
4176195,0.47792822
10023282,0.4872175
9867258,0.50431913
6971086,0.5369406
11601685,0.46737224
8218646,0.46737224
6367958,0.5231208
6147980,0.49404305
6231998,0.5067233
3695092,0.47792822
14907536,0.5067233
8705359,0.49938577
16747205,0.5369406
1324359,0.4946816
4552593,0.51719546
18601286,0.51719546
5095006,0.5264684
12980763,0.5118736
2219966,0.46737224
14811431,0.47851604
8187290,0.46737224
16798713,0.5264684
8693960,0.4798439
13132848,0.47792822
2147902,0.51719546
2906927,0.46737224
3636975,0.50290674
7142678,0.51719546
207515,0.46737224
5845409,0.49697584
6109335,0.51910555
2799936,0.53162503
8452785,0.49404305
14119079,0.4872175
11684615,0.47792822
14523950,0.48453045
15293516,0.49936044
6230868,0.5067233
8929885,0.49936044
7571031,0.48731464
15134476,0.46737224
15777777,0.49783218
9552646,0.47851604
2150133,0.4769854
3795292,0.4872175
18338746,0.5067233
6871124,0.47741556
178509,0.49936044
1387462,0.51719546
18421186,0.5369406
13569211,0.50431913
4297385,0.47323316
8072970,0.48731464
11865128,0.5231208
6827035,0.4814039
18075847,0.47323316
2089116,0.4872175
17445428,0.5067233
224820,0.49936044
18770555,0.51719546
5802206,0.49419898
4276604,0.4814039
17481088,0.5067233
6429280,0.49579233
7483362,0.51719546
10001928,0.5067233
9194529,0.5067233
16152630,0.4926502
14588753,0.47792822
68955,0.51719546
17839125,0.49404305
8420365,0.49205357
8490073,0.48731464
3580741,0.49455655
18372426,0.5369406
13095441,0.46737224
2369799,0.4814039
5570646,0.46737224
827239,0.51719546
9350207,0.48964587
17330444,0.49382555
5775297,0.46737224
3992294,0.46737224
9750880,0.49190682
6501058,0.46737224
1930279,0.47323316
14025526,0.49936044
12998917,0.5369406
17003738,0.48711738
13400876,0.49404305
6606619,0.49876058
10979595,0.51719546
6230149,0.51719546
9375416,0.4872175
12714525,0.46737224
12066796,0.47792822
3157229,0.50431913
10955404,0.51719546
17080485,0.49936044
3883153,0.46737224
6512617,0.5067233
11047753,0.47741556
2181828,0.51719546
14579977,0.49936044
12611045,0.5004902
9838699,0.5231208
13186297,0.5188846
5603639,0.49201167
5723723,0.5067233
12801666,0.48731464
1431854,0.49404305
12326292,0.5067233
9975547,0.47792822
17584790,0.51719546
13025349,0.47792822
18110908,0.51719546
3903469,0.5067233
3725566,0.49936044
10248570,0.48731464
460121,0.48665392
3751726,0.5369406
10748715,0.49876058
9759305,0.49936044
7802765,0.49938577
16090070,0.50431913
931272,0.49936044
16847790,0.49579233
10506790,0.51719546
8623444,0.47792822
17063345,0.50912523
14687150,0.49936044
12855239,0.5004902
14569101,0.47851604
17469268,0.4814039
3187906,0.50431913
10666993,0.49936044
2461269,0.48649734
9316056,0.49876058
1116414,0.51719546
3766009,0.49190682
6434369,0.51719546
18167883,0.5067233
13738924,0.4780541
17767724,0.4872175
760958,0.50431913
2218599,0.50431913
13122694,0.5369406
16049298,0.49382555
2984256,0.5231208
14042154,0.49876058
15994763,0.48731464
3185450,0.47792822
11572523,0.49579233
453337,0.47268802
2555513,0.47792822
17503882,0.5067233
9390378,0.50431913
4946471,0.49404305
3045068,0.50696266
17149098,0.47851604
20571,0.51719546
14724530,0.47507173
17946591,0.4872175
15162052,0.49936044
6709614,0.46737224
5176211,0.47792822
3476282,0.46737224
3410652,0.49697584
3983292,0.50431913
5677549,0.48225302
6849801,0.49938577
5422378,0.46737224
7757542,0.49205357
12020716,0.51719546
12110795,0.48731464
3956746,0.49936044
17513017,0.53162193
11745253,0.48731464
8060951,0.51719546
1898976,0.4814039
10696739,0.47323316
16776583,0.48665392
15441236,0.47741556
6417508,0.5369406
3376578,0.47268802
13959925,0.47792822
8175814,0.48733902
514313,0.5067233
10202075,0.46737224
15400059,0.47323316
13215940,0.49404305
13557348,0.47274786
4503260,0.47741556
17669946,0.4872175
1717792,0.47792822
6242831,0.4872175
3398824,0.49936044
8804523,0.47274786
15076411,0.5118799
5294095,0.51719546
4809638,0.48731464
6500518,0.5067233
4936941,0.51719546
6446710,0.4872175
9636587,0.51445144
8081532,0.49595362
1850902,0.4976734
4878819,0.50431913
16843381,0.46737224
18733274,0.49938577
3353001,0.48733902
12750489,0.47268802
7794776,0.49936044
15448539,0.48453045
7840972,0.5067233
2930173,0.49936044
15492813,0.5011976
5539839,0.5067233
12584561,0.52037686
3880189,0.5067233
37262,0.5067233
11724057,0.4814039
8213549,0.49201167
7254371,0.51719546
14898062,0.5118799
9475852,0.48452127
1666137,0.46737224
13721862,0.49936044
2364762,0.50431913
2067157,0.47323316
7978686,0.47268802
9391834,0.49201167
8656523,0.51719546
4190418,0.47928137
1812019,0.5369406
4912129,0.46737224
14812437,0.46737224
3195529,0.47274786
14386602,0.51719546
12493806,0.49455655
1871411,0.49205357
12707021,0.5035654
6581418,0.47264338
11014061,0.5264684
17292273,0.48733902
2704134,0.4872175
1677374,0.47274786
1456031,0.507702
16449152,0.47741556
2820951,0.49936044
7415850,0.47323316
8081664,0.46737224
13783373,0.5118799
8593661,0.47741556
5286272,0.49876058
12838803,0.48649734
9491766,0.47928137
7700211,0.48225302
13930764,0.48731464
62040,0.47792822
11384574,0.47741556
3218789,0.47323316
12133391,0.46737224
11912654,0.46737224
17683660,0.5231208
3169416,0.5118799
4282337,0.5369406
8078818,0.51719546
16791481,0.46737224
10879413,0.46737224
7424878,0.51719546
16026767,0.49201167
10508529,0.5000243
3338989,0.46737224
17594254,0.5369406
14494247,0.47741556
2569403,0.46737224
10399924,0.49205357
506410,0.50431913
11364471,0.47851604
12287674,0.50431913
14041565,0.46737224
17800326,0.514408
14062044,0.5118736
485467,0.46737224
15686217,0.48731464
14533167,0.5102445
8519289,0.51719546
14050936,0.48453045
3348778,0.4872175
1513702,0.48467714
6929609,0.47928137
18141848,0.5067233
1171698,0.47741556
1008137,0.5369406
11398597,0.47268802
11764746,0.49697584
11279355,0.49404305
11674526,0.47323316
17593447,0.50290674
15380063,0.47274786
12133538,0.49382555
3700592,0.47741556
4533601,0.49201167
11825317,0.51719546
1436292,0.49579233
13829124,0.47851604
1708835,0.47264338
1521594,0.5067233
3504442,0.5118736
4706599,0.5369406
15603898,0.4814039
13376858,0.51719546
410130,0.51719546
1021354,0.49404305
7712057,0.46737224
7986536,0.5231208
7728235,0.49936044
8788666,0.4872175
12694830,0.4723184
10411571,0.51719546
17748349,0.49404305
10561679,0.49936044
1478656,0.5231208
11307603,0.51719546
14320075,0.49936044
9906023,0.4889257
14413489,0.50431913
11148454,0.49936044
15135015,0.46737224
17227850,0.47856677
11316813,0.49936044
14188261,0.47792822
15170525,0.492521
6950870,0.4814039
16003123,0.47323316
7974884,0.47741556
10489753,0.49404305
14207296,0.49201167
7647456,0.49876058
13810991,0.4872175
2105639,0.49404305
18237176,0.47274786
14334578,0.4872175
14499431,0.5067233
8123393,0.47323316
11077858,0.49936044
7570879,0.50884527
9319950,0.51719546
16777235,0.5011976
15857282,0.48731464
3302987,0.47741556
6940497,0.47741556
14005962,0.5272478
11904226,0.5118799
3629154,0.49936044
3807073,0.5264684
6700538,0.47274786
2762625,0.5369406
9921684,0.49936044
12713345,0.48225302
18531283,0.51719546
303083,0.5118799
3950565,0.46737224
410128,0.48649734
10526629,0.46737224
2890775,0.49936044
9317714,0.5369406
16021521,0.49876058
13941599,0.517834
5047049,0.49018312
12539474,0.49201167
12625993,0.46737224
2505460,0.51719546
4071132,0.47741556
14019319,0.5067233
2728768,0.49936044
10044656,0.48731464
11055186,0.47792822
824934,0.51719546
4599255,0.49419898
3200189,0.5067233
1545405,0.49936044
12451009,0.49936044
12610716,0.49254036
8870521,0.51910555
1404307,0.47792822
8767885,0.5137882
16560033,0.51719546
12364734,0.5345528
5251378,0.51719546
11711145,0.4814039
17603642,0.49936044
13025231,0.5067233
10723207,0.47741556
6800121,0.51719546
8760667,0.492521
9256768,0.5231208
7658190,0.48367175
16353685,0.4872175
3882913,0.5102445
16431874,0.49938577
11077518,0.5178053
12233429,0.4851638
1874314,0.49633557
14541953,0.49595362
9481189,0.5118736
11069403,0.49936044
5374318,0.46737224
7790691,0.49201167
7412752,0.49936044
2198555,0.5067233
7971893,0.5118736
475313,0.47741556
6165889,0.47323316
12245722,0.49936044
15050063,0.5118736
13749153,0.51191443
1633440,0.5112547
4591265,0.5015706
16887628,0.49936044
9622821,0.48467714
3499626,0.5178398
12171771,0.49404305
7536501,0.47274786
5348672,0.5369406
15399891,0.49809086
17857534,0.5067233
11433690,0.46737224
9616600,0.49936044
4952920,0.51719546
13681015,0.5025509
4983790,0.47323316
9224417,0.49936044
12247017,0.5118799
6715608,0.51719546
11932289,0.51719546
5491479,0.47792822
2905529,0.5231208
11976694,0.5369406
5606250,0.47792822
72833,0.51719546
15816669,0.49936044
11246478,0.49215043
948419,0.51264864
10128163,0.47741556
3148981,0.46737224
5633057,0.51719546
10691998,0.4872175
674422,0.47928137
16335356,0.46737224
7930445,0.47741556
11051329,0.47323316
4436675,0.51719546
4314440,0.47856677
14869147,0.48728257
4738656,0.46737224
8859797,0.5067233
8954730,0.5067233
48557,0.46737224
5612341,0.50431913
10369470,0.49936044
2164105,0.4872175
5176010,0.49018312
3011132,0.47741556
17868927,0.47741556
15465255,0.49579233
9588612,0.47741556
17273389,0.46801078
13942871,0.5369406
11415834,0.5102445
2820521,0.50290674
8329490,0.47741556
2603806,0.47323316
14425185,0.47792822
416632,0.46737224
413738,0.49936044
13615694,0.5067233
7327402,0.5102445
2510578,0.49938577
8710047,0.47851604
12938629,0.51719546
14395194,0.47851604
143671,0.47792822
13363094,0.5067233
11709570,0.4872175
13585399,0.48731464
5880516,0.49876058
1274605,0.49936044
12489895,0.5011976
1188227,0.47268802
16126315,0.47792822
14923771,0.49936044
9561139,0.49936044
7591262,0.46737224
16768202,0.4872175
9046988,0.50168824
11509456,0.5011976
16415888,0.5231208
13301159,0.48731464
16694302,0.47792822
2595853,0.5231208
8971833,0.49936044
14066313,0.51719546
1724019,0.49936044
7711172,0.5118799
5201674,0.49404305
14175663,0.51719546
11632167,0.49938577
15337034,0.49938577
6228032,0.47792822
13182520,0.51719546
253882,0.49936044
748731,0.51191443
14431234,0.5067233
13439658,0.5067233
16678164,0.47741556
17598998,0.46737224
9189209,0.46737224
6421444,0.48731464
9583044,0.49936044
16957627,0.46801078
14178780,0.46737224
8904400,0.47323316
14327726,0.47323316
772482,0.5231208
8103425,0.492521
16377473,0.47792822
11697497,0.46737224
11087734,0.49936044
3737296,0.4976734
16421792,0.51191443
12387631,0.4798439
402847,0.51719546
12299991,0.51719546
12488256,0.5231208
2311743,0.5369406
11242141,0.4780541
6727290,0.5369406
8564274,0.48731464
10648749,0.5067233
124615,0.49936044
11432683,0.49936044
6759615,0.49936044
575632,0.47741556
4731235,0.47323316
2463083,0.49201167
5794206,0.49936044
8267144,0.47792822
18531738,0.46737224
7268476,0.48694962
9053026,0.51719546
7149890,0.4851638
12630283,0.4851638
1311851,0.49936044
10570326,0.46737224
14775806,0.5067233
11197527,0.47741556
9691245,0.48731464
17838816,0.5231208
6804919,0.5231208
18674427,0.5067233
752866,0.46737224
12944044,0.48731464
5734752,0.4872175
6362432,0.48649734
14686646,0.47264338
12860978,0.5067233
15012977,0.5369406
11667497,0.49936044
1759877,0.49201167
8370926,0.5067233
12194580,0.4851638
6677788,0.49936044
13973102,0.47741556
3240995,0.47792822
15308907,0.49201167
11315946,0.51910555
18346553,0.5118799
16398035,0.49936044
11671809,0.49201167
2756950,0.5369406
6398815,0.5011976
17362847,0.48731464
4238330,0.46737224
8712767,0.5118736
14660833,0.48665392
13908286,0.5067233
618748,0.5231208
3410097,0.48731464
6690870,0.47741556
3031222,0.49404305
7738905,0.5231208
12152792,0.49876058
5337644,0.48731464
9760903,0.49595362
16143563,0.51719546
17087490,0.47792822
3538362,0.46737224
1832727,0.49190682
13057724,0.47741556
915105,0.52131575
18549060,0.49938577
14483679,0.47741556
2831101,0.46737224
2880132,0.50431913
15639678,0.49201167
3156741,0.51719546
6266906,0.5369406
8182189,0.46737224
6266072,0.4872175
7955242,0.50431913
2650724,0.46737224
12888924,0.50884527
11098901,0.5067233
17098827,0.49936044
15976261,0.46737224
1790571,0.46737224
10415106,0.51719546
16917523,0.49938577
4388917,0.516721
18600856,0.49697584
14516174,0.47792822
11599577,0.5369406
9161325,0.51719546
12299476,0.5067233
6573340,0.49382555
17787910,0.47274786
11250205,0.5231208
15894343,0.47741556
4557148,0.48731464
11018333,0.46737224
10353036,0.4798439
3010571,0.49936044
7032095,0.507702
14232151,0.5067233
11144472,0.4872175
16333606,0.47792822
1123083,0.47792822
7602643,0.48731464
15803758,0.47274786
14121202,0.49936044
12437396,0.46737224
6001954,0.48733902
16251844,0.49190682
14662761,0.5067233
5700968,0.49936044
12199802,0.47792822
1976891,0.47274786
10919124,0.51719546
5971527,0.51719546
9262987,0.49190682
9139900,0.50281596
9932137,0.48731464
1744478,0.49936044
8363297,0.50431913
1262939,0.5067233
1797724,0.49404305
14986309,0.47928137
12202119,0.5231208
18055974,0.5112547
9198121,0.48731464
15399150,0.5067233
5164304,0.51719546
12543477,0.50177664
360325,0.47268802
14665881,0.48664403
6441525,0.49938577
18119218,0.4814039
6354950,0.5067233
17175161,0.4872175
990711,0.49404305
9596011,0.47741556
6991739,0.48731464
2755010,0.5067233
1467730,0.46737224
1154952,0.49936044
2125329,0.48731464
5459226,0.53162193
18447749,0.46737224
8735042,0.50290674
14218019,0.4814039
8819534,0.47792822
3321860,0.48754627
1776126,0.51719546
1578391,0.49936044
2074990,0.49936044
4429818,0.4799199
18325943,0.4851638
1758558,0.46737224
7580773,0.5118799
7135422,0.49404305
9219439,0.4900272
9189046,0.46737224
18385336,0.4814039
3323390,0.51719546
3220239,0.48731464
8733271,0.51445144
14198020,0.5369406
8975778,0.5067233
13785468,0.47792822
16399024,0.51719546
8469608,0.49190682
2544553,0.49201167
17544742,0.49902213
11150917,0.47741556
6875091,0.50290674
10201549,0.48649734
9269851,0.4814039
10927131,0.47741556
6684959,0.49938577
15794628,0.51445144
13856085,0.4872175
18610452,0.50431913
9181802,0.48731464
7541297,0.51719546
8020431,0.47741556
3437573,0.49190682
3256771,0.49254036
13246236,0.5231208
4208508,0.49455655
2948547,0.48649734
3074375,0.5118799
518340,0.46737224
9792743,0.47323316
13109492,0.4872175
5037107,0.48710552
8719010,0.5118799
1269794,0.5067233
14366657,0.5369406
15589853,0.47741556
7171873,0.48467714
15246459,0.49936044
10417071,0.47792822
1990248,0.48733902
12027356,0.47856677
1517524,0.5231208
77091,0.51719546
14737710,0.50290674
4132127,0.5231208
2192349,0.5231208
6998645,0.47741556
3829080,0.4872175
7575452,0.48731464
1451473,0.48665392
11914065,0.47792822
10896847,0.5369406
2081224,0.49404305
8132205,0.50431913
1737375,0.49936044
3688086,0.47264338
4459455,0.47792822
